id;category_id;icon;name;description;created_at;updated_at;deleted_at
1;1;;Arriendo;;;;
2;1;;Agua;;;;
3;1;;Luz;;;;
4;1;;Gas;;;;
5;1;;Insumos hogar;;;;
6;1;;Alojamiento;;;;
7;2;;Libros;;;;
8;2;;Full Stack developer;;;;
9;2;;Ingles;;;;
10;2;;Cursos;;;;
11;3;;Transporte por viajes;;;;
12;3;;Transporte a trabajo;;;;
13;3;;Traslado por ocio;;;;
14;4;;Insumos higiene;;;;
15;4;;Medico;;;;
16;4;;Medicamentos;;;;
17;4;;Deporte;;;;
18;4;;Corte de pelo;;;;
19;4;;Dentista;;;;
20;5;;Celular;;;;
21;5;;Netflix;;;;
22;5;;Youtube;;;;
23;5;;Spotify;;;;
24;5;;SCRIBD;;;;
25;6;;Limpieza;;;;
26;6;;Combustible;;;;
27;6;;Permiso de circulación;;;;
28;6;;Revición técnica;;;;
29;6;;SOAP;;;;
30;6;;Estacionamiento;;;;
31;6;;Otros;;;;
32;7;;Vivienda;;;;
33;7;;Contingencias;;;;
34;7;;Vacaciones;;;;
35;8;;Herramientas;;;;
36;8;;Tecnologicos;;;;
37;8;;Ropa y zapatos;;;;
38;8;;Otros;;;;
39;9;;Mercadería;;;;
40;9;;Bar, restaurant;;;;
41;9;;Delivery;;;;
42;9;;Snack;;;;
43;9;;Cine, teatro, conciertos;;;;
44;9;;Regalo;;;;
45;9;;Celebración;;;;
